14708,14708,14708,14708,14708,14708,111
14712,14712,14712,14712,14712,14712,14712
14713,14713,14713,14713,14713,14713,14713
14719,14719,14719,14719,14719,14719,14719
14725,14725,14725,14725,14725,14725,7456
14730,14730,14730,14730,14730,14730,14730
14731,14731,14731,14731,14731,22760,14731
14738,14738,14738,14738,14738,14738,14738
14739,5812,1174,26760,26760,5533,6253
14743,29111,20088,14743,297,14743,14743
14744,14744,14744,14744,14744,14744,14744
14750,14750,14750,12864,12864,12864,12864
14756,14756,14756,14756,14756,14756,14756
14757,14757,14757,14757,14757,14757,14757
14758,14758,14758,14758,14758,14758,14758
14773,14773,14773,14773,14773,14773,14773
14781,14781,14781,14781,14781,20701,14781
14790,14790,14790,14790,14790,14790,14790
14814,14814,14814,14814,14814,14814,590
14815,19919,9410,9410,14815,14815,14815
14817,14817,14817,14817,14817,14817,14817
14818,14818,14818,14818,14818,14818,14818
14833,14833,14833,14833,14833,19787,23225
14842,14842,14842,14842,14842,14842,14842
14853,14853,14853,14853,14853,10779,14853
14854,14854,14854,14854,14854,24591,14854
14855,14855,14855,14855,14855,11505,14855
14856,14856,14856,14856,14856,14856,14856
14861,14861,14861,14861,14861,14861,14861
14868,14868,14868,14868,14868,14868,14868
14870,19648,19648,19648,14870,19648,19648
14874,14874,14874,28945,14874,14874,14874
14878,14878,14878,654,654,654,654
14886,27843,27843,27843,7721,27843,27843
14893,23821,14893,14893,14893,14893,4965
14897,14897,14897,14897,14897,14897,14897
14898,14898,14898,14898,14898,23341,14898
14901,14901,14901,14901,14901,14901,1118
14913,14913,14913,14913,14913,14913,14913
14919,14919,14919,19059,14919,14919,14919
14931,14931,20446,11100,11100,11100,11100
14935,14935,14935,14935,14935,14935,14935
14937,14937,14937,14937,14937,14937,14937
14940,14940,3968,14940,14940,14940,14940
14942,14942,14942,14942,14942,14942,14942
14944,14944,14944,12173,14944,14944,14944
14951,14951,14951,28588,14951,14951,14951
14956,14956,4850,20895,8097,7701,1196
14957,14957,14957,14957,14957,14957,14957
14958,14958,12346,12346,14958,12346,14958
14961,14961,14961,14372,3859,3859,3859
14962,14962,14962,14962,14962,14962,14962
14976,3262,3262,3262,3262,3262,3262
14977,14977,14977,14977,14977,14977,14977
14991,14991,14991,14991,14991,14991,14991
14996,14996,14996,14996,14996,14996,14750
14997,25603,25603,25603,25603,25603,25603
15003,15003,15003,15003,15003,15003,15003
15005,15005,15005,15005,16022,28626,23676
15013,15013,15013,15013,15013,15013,15013
15022,2361,15022,15022,15022,16394,16394
15023,15023,15023,15023,15023,28930,15023
15025,13462,15025,13462,15025,13462,15025
15027,15027,15027,15027,15027,15027,24748
15031,7732,8708,2029,11084,2029,26387
15040,15040,15040,15040,15040,15040,15040
15042,15042,15042,15042,15042,16041,15042
15043,15043,15043,15043,15043,15043,15043
15046,15046,15046,15046,15046,15046,15046
15048,15048,15048,15048,25021,15048,15048
15052,15052,3432,3432,14250,14250,14250
15073,15073,15073,15073,15073,15073,15073
15082,15082,15082,15082,15082,15082,15082
15085,15085,15085,15085,2856,2856,2856
15090,15090,15090,15090,15090,15090,15090
15104,15104,15104,15104,15104,15104,15104
15113,15113,15113,15113,15113,15113,15113
15120,15120,15120,15120,15120,15120,15120
15122,15122,15122,15122,15122,15122,15122
15125,15125,15125,15125,15125,15125,15125
15126,15126,15126,15126,15126,15126,15126
15131,15131,15131,15131,15131,15131,15131
15135,15135,22682,9651,14540,18687,16863
15139,15139,15139,15139,15139,15139,15139
15146,15146,15146,15146,15146,15146,15146
15147,15147,15147,15147,15147,15147,15147
15158,15158,15158,15158,15158,10094,26782
15161,15161,15161,15161,15161,5620,15161
15163,15163,15163,28686,28686,28686,28686
15167,15167,15167,15167,15167,15167,3631
15169,15169,15169,15169,15169,15169,15169
15172,15172,15172,15172,17880,15172,15172
15181,13103,15181,13103,13103,13103,13103
15184,15184,15184,15184,15184,15184,15184
15191,15191,15191,15191,15191,15191,15191
15203,15203,15203,15203,15203,15203,3151
15223,15223,15223,15223,15223,15223,15223
15224,15224,15224,15224,15224,15224,23573
15245,15245,15245,15245,15245,15245,15245
15246,15246,15246,15246,15246,15246,15246
15249,15249,15249,15249,15249,15249,15249
15265,15265,21882,15265,15265,1103,4923
15267,15267,15267,15267,15267,15267,15267
15276,15276,15276,15276,15276,15276,8910
15277,15277,15277,15277,15277,15277,15277
15280,15280,15280,15280,15280,15280,15280
15289,15289,15289,15289,15289,15289,15289
15307,15307,15307,15307,15307,15307,15307
15308,15308,15308,15308,15308,15308,15308
15309,15309,15309,15309,15309,5213,15309
15315,15315,15315,15315,15315,15315,15315
15318,15318,15318,13466,10583,10583,10583
15320,15320,15320,15320,15320,15320,15320
15323,15323,15323,15323,15323,4977,4977
15341,7490,15341,15341,15341,15341,15341
15345,15345,15345,15345,15345,15345,15345
15350,15350,15350,27304,27304,27304,27304
15354,15354,15354,15354,15354,15354,15354
15356,15356,15356,15356,15356,15356,15356
15359,8493,8493,15359,15359,15359,8493
15365,15365,15365,15365,15365,15365,15365
15367,15367,15367,29201,17836,17836,17836
15372,16742,15372,16742,16742,16742,16742
15374,15374,15374,15374,15374,15374,15374
15377,15377,15377,15377,15377,15377,15377
15380,15380,15380,15380,15380,15380,15380
15382,15382,15382,15382,15382,13810,13810
15383,15383,15383,15383,15383,15383,15383
15384,27530,27530,27530,27530,27530,27530
15386,1761,15386,15386,15386,15386,15386
15387,15387,15387,9358,9358,9358,9358
15391,15391,15391,15391,15391,15391,9362
15406,15406,15406,15406,15406,15406,15406
15409,15409,15409,7473,12419,11286,12419
15410,15410,1023,17625,15433,19544,19544
15411,15411,15411,15411,15411,15411,15411
15413,760,15413,15413,14563,14563,14563
15417,24204,12021,24204,24204,24204,24204
15420,3870,15420,15420,15420,15420,14570
15425,15425,15425,15425,15425,15425,15425
15433,25091,25091,25091,25091,25091,25091
15445,15445,15445,15445,15445,14593,15445
15462,15462,15462,15462,15462,15462,15462
15479,15479,15479,15479,15479,15479,15479
15480,15480,15480,15480,15480,15480,15480
15485,7212,15485,15485,15485,17288,15485
15486,15486,15486,15486,15486,1520,22616
15487,15487,15487,15487,15487,3051,14643
15495,15495,26975,26975,15495,14650,14650
15496,15496,15496,15496,19045,3232,3232
15498,15498,15498,15498,15498,24589,15498
15504,15504,15504,15504,15504,3965,16351
15506,24984,2886,21384,21384,21384,21384
15511,15511,15511,15511,15511,24919,6046
15520,6540,15520,15520,15520,15520,15520
15530,15530,15530,15530,15530,15530,23384
15533,15265,11105,12358,21882,15479,15533
15552,15552,15552,15552,15552,15552,15552
15553,15553,15553,15553,15553,28491,15553
15554,15554,15554,18422,15554,15554,15554
15563,15563,15563,15563,15563,15563,15563
15567,15567,15567,15567,15567,15567,15567
15573,15573,15573,15573,15573,15573,20832
15577,15577,15577,15577,15577,15577,13065
15581,15581,15581,15581,15581,15581,15581
15586,25560,25560,25560,25560,25560,25560
15596,15596,15596,15596,15596,15596,15596
15597,20765,15597,15597,15597,15597,15597
15603,15603,15603,15603,15603,15603,15603
15612,15612,20872,20872,20872,20872,7333
15615,26798,15615,15615,15615,24274,15615
15617,15617,15617,15617,15617,15617,18385
15619,15619,15619,15619,15619,20108,15619
15622,15622,15622,15622,15622,15622,15622
15623,15623,15623,15623,15623,15623,15623
15625,15625,15625,15625,15625,15625,15625
15628,15628,15628,15628,15628,15628,15628
15637,15637,15637,15637,15637,15637,15637
15649,15649,15649,15649,15649,15649,15649
15650,5561,26163,26163,26163,5561,5561
15661,15661,15661,15661,2811,2811,2811
15665,15665,15665,15665,15665,15665,15665
15667,15667,15667,19726,15667,15667,15667
15671,15671,15671,15671,22825,15671,4987
15673,15673,15673,15673,15673,15673,15673
15676,24760,15676,4314,4314,4314,4314
15683,15683,15683,15683,15683,15683,15683
15686,15686,15686,15686,15686,15686,15686
15690,15690,15690,15690,15690,28930,15023
15692,15692,15692,15692,16532,15692,15692
15693,15693,15693,15693,15693,15693,15693
15707,15707,15707,15707,15707,15707,15707
15713,15713,15713,15713,15713,15713,15713
15717,15717,15717,24984,24984,24984,15717
15728,15728,15728,15728,15728,10530,15728
15736,15736,15736,15736,15736,15736,15736
15745,15745,15745,3894,3894,15745,12490
15749,15749,15749,15749,15749,15749,15749
15752,12763,15752,15752,15752,28169,15752
15754,15754,15754,15754,15754,15754,15754
15756,15756,9969,15756,15756,28173,28173
15767,15767,6961,15767,15767,15767,15767
15768,15768,15768,15768,15768,15768,15768
15771,15771,15771,15771,15771,15771,15771
15774,15774,15774,15774,4554,15774,15774
15794,5034,15567,20165,19229,460,12541
15795,15795,26143,15795,15795,27880,15795
15799,8957,15799,1171,1171,1171,1171
15800,15800,15800,15800,15800,4469,27491
15805,15805,15805,15805,15805,15805,15805
15811,15811,12920,12920,12920,12920,22916
15819,15819,15819,15819,15819,15819,15819
15824,15824,15824,15824,15824,15824,15824
15826,15826,15826,15826,27995,3410,15826
15831,15831,15831,15831,15831,15831,15831
15836,15836,15836,15836,15836,15836,15836
15840,15840,15840,15840,22235,13873,22235
15846,1356,15846,13557,15846,15846,15846
15847,15847,15847,15847,15847,15847,15847
15851,15851,15851,15851,15851,15851,28281
15853,15853,15853,15853,15853,15853,15853
15857,9686,9686,9686,9686,9686,9686
15860,15860,15860,15860,913,15860,15860
15862,15862,15862,15862,15862,15862,15862
15863,15863,15863,15863,15863,15863,15863
15868,15868,15868,15868,15868,15868,15868
15871,15871,15871,15871,15871,6722,15871
15878,15878,3676,15878,15878,5173,15878
15892,15892,15892,15892,15892,15892,15892
15894,15894,15894,15894,15894,15894,15894
15898,15898,15898,15898,15898,15898,13878
15899,15899,15899,15899,15899,8066,8066
15905,15905,15905,15905,15905,15905,15905
15907,15907,15907,15907,15907,15907,22249
15914,15914,15914,15914,17330,17330,17330
15919,15919,15919,15919,15919,15919,15919
15921,15921,15921,15921,15921,15921,15921
15936,15936,15936,12613,3215,3215,3215
15948,15948,15948,15948,15948,15948,15948
15956,15956,15956,15956,15956,15956,15956
15964,12677,15964,15964,15964,15964,15964
15965,15965,15965,9461,9461,15965,9461
15968,15968,8135,8135,8135,15968,15968
15979,15979,8145,8145,8145,8145,8145
15981,15981,15981,15981,15981,15981,15981
15985,15985,15985,15985,15985,27668,15985
16000,16000,16000,16000,16000,16000,16000
16002,16002,16002,16002,16002,16002,5960
16004,13683,16004,16004,1103,15265,4923
16006,16006,16006,16006,16006,16006,16006
16009,16009,16009,16009,16009,16009,16009
16013,16013,16013,16013,16013,16013,16013
16014,16014,16014,16014,16014,16014,16014
16020,16020,16020,16020,16020,16020,16020
16022,16022,16022,16022,16022,16022,16022
16031,16031,16031,16031,16031,16031,16031
16038,16038,16038,19933,24828,552,25909
16041,16041,16041,16041,17011,17011,21888
16042,16042,16042,16042,16042,27197,27197
16045,16045,16045,16045,16045,16045,16045
16047,16047,16047,16047,16047,16047,16047
16056,16056,16056,16056,16056,16056,16056
16061,27925,16061,16061,16061,16061,16061
16062,16062,16062,16062,16062,16062,2531
16064,16064,16064,22289,16064,16064,16064
16080,16080,16080,16080,16080,16080,5812
16091,16091,16091,16091,16091,16091,16091
16096,16096,16096,16096,22880,22880,22880
16116,16116,16116,3685,16116,16116,16116
16118,16118,16118,16118,16118,16118,19855
16124,16124,16124,16124,16124,16124,16124
16127,16127,2503,16127,5820,16127,16127
16138,16138,16138,16138,16138,16138,16138
16140,16140,16140,16140,16140,16140,16140
16143,16143,16143,16143,16143,16143,16143
16144,16144,25682,16144,16144,16144,16144
16148,16148,16148,16148,16148,16148,16148
16170,16170,5865,5865,5865,5865,5865
16173,16173,16173,16173,16173,16173,16173
16181,16181,16181,16181,16181,16181,27405
16185,16185,16185,16185,16185,16185,16185
16186,16186,16186,16186,16186,16186,16186
16189,16189,16189,16189,16189,16189,16189
16196,16196,16196,16196,16196,16196,16196
16206,16206,16206,16206,16206,16206,4644
16208,16208,16208,16208,16208,24037,16208
16211,16211,28156,16211,16211,16211,12752
16220,16220,16220,16220,16220,16220,16220
16223,17978,15752,28169,6961,29201,20278
16229,16229,16229,16229,16229,16229,16229
16236,16236,16236,16236,16236,16236,14671
16237,16237,16237,16237,16237,16237,16237
16248,16248,16248,16248,16248,16248,16248
16259,16259,16259,16259,16259,16259,21781
16263,16263,16263,16263,16263,16263,16263
16266,16266,16266,16266,16266,16266,21788
16268,16268,16268,19080,19080,19080,19080
16273,16273,16273,16273,16273,16273,16273
16278,16278,16278,16278,16278,16278,16278
16279,16279,16279,16279,16279,23564,19093
16302,16302,20918,16302,16302,16302,16302
16303,16303,16303,16303,16303,16303,16303
16306,19140,16306,16306,16306,16306,16306
16309,16309,16309,16309,16309,16309,16309
16311,16311,16311,16311,16311,16311,7282
16313,16313,16313,16313,16313,16313,16313
16314,16314,16314,16314,16314,16314,16314
16315,16315,16315,16315,16315,16315,16315
16329,16329,16329,16329,16329,16329,16329
16336,6762,16336,25810,16336,16336,16336
16344,20573,17247,12865,24461,15794,1361
16350,16350,16350,16350,16350,16350,16350
16351,16351,16351,16351,16351,16351,16351
16352,16352,16352,16352,16352,16352,16352
16355,16355,16355,16355,16355,16355,16355
16356,16356,16356,16356,1270,16356,16356
16362,16362,16362,16362,16362,21097,21097
16366,16366,16366,16366,16366,19097,16366
16368,16368,16368,16368,16368,16368,16368
16383,16383,16383,16383,16383,16383,16383
16387,16387,16387,16387,16387,16387,16387
16389,16389,16389,16389,16389,16389,16389
16394,2361,15022,15022,15022,16394,16394
16396,13864,16396,16396,16396,16396,13463
16397,25872,25872,25872,25872,25872,25872
16399,16399,16399,16399,16399,16399,16399
16406,19828,16406,16406,16406,16406,16406
16407,16407,21692,21692,21692,11041,312
16408,16408,16408,16408,16408,16408,16408
16416,16416,16416,16416,16416,7394,1642
16418,21704,16418,21704,21704,21704,21704
16420,16420,16420,16420,16420,16420,16420
16423,16423,16423,16423,16423,16423,16423
16424,16424,16424,16424,16424,16424,21710
16426,16426,16426,16426,16426,16426,16426
16430,16430,16430,16430,16430,16430,16430
16443,10841,16443,16443,16443,16443,16443
16450,16450,8327,8327,8327,8327,8327
16452,16452,16452,16452,16452,16452,16452
16462,16462,16462,16462,16462,16462,16462
16467,16467,16467,16467,16467,16467,16467
16469,16469,16469,16469,16469,1194,1194
16470,16470,16470,16470,16470,16470,16470
16471,16471,16471,16471,16471,16471,16471
16473,1197,1197,1197,1197,1197,1197
16476,16476,21763,16476,16476,16476,16476
16479,16479,16479,16479,16479,16479,20918
16486,21732,7067,4025,40,4025,4025
16493,16493,16493,16493,16493,1511,16493
16499,16499,16499,16499,16499,16499,16499
16502,16502,16502,16502,16502,16502,16502
16503,16503,16503,16503,16503,16503,16503
16504,16504,16504,17131,16504,16504,16504
16509,16509,24952,15871,15871,6722,7805
16510,16510,16510,16510,16510,16510,4597
16511,16511,16511,16511,16511,16511,16511
16512,16512,16512,16512,16512,16512,16512
16526,18164,29767,29767,29767,29767,29767
16532,29442,16532,16532,16532,16532,16532
16538,16538,16538,16538,16538,16538,16538
16540,16540,16540,16540,16540,16540,16540
16541,16541,16541,16541,16541,16541,16541
16544,5391,17142,16544,16544,16544,16544
16550,16550,16550,16550,16550,11818,16550
16555,16555,16555,16555,16555,16555,16555
16556,16556,16556,16556,16556,16556,16556
16564,16564,16564,16564,16564,16564,16564
16572,16572,16572,16572,16572,16572,16572
16587,16587,16587,16587,16587,16587,16587
16590,16590,16590,16590,16590,16590,16590
16593,16593,16593,16593,16593,16593,16593
16595,16595,16595,16595,16595,16595,16595
16596,15410,16596,16596,16596,16596,16596
16598,16598,16598,16598,16598,16598,16598
16604,16604,16604,16604,16604,16604,16604
16605,16605,16605,16605,16605,16605,16605
16610,16610,16610,16610,16610,16610,16610
16632,29879,29879,29879,4820,29879,29879
16634,16634,16634,16634,16634,16634,23608
16636,16636,16636,16636,16636,16636,16636
16638,16638,16638,16638,16638,16638,10457
16639,16639,16639,16639,16639,16639,16639
16641,16641,16641,16641,16641,16641,16641
16647,16647,16647,16647,16647,16647,16647
16650,16650,16650,16650,16650,16650,16650
16652,16652,16652,16652,16652,16652,16652
16656,16656,16656,16656,16656,16656,8819
16660,16660,16660,16660,16660,16660,16660
16665,16665,16665,16665,16665,16665,16665
16674,16674,16674,16674,16674,16674,16674
16677,16677,16677,26849,24476,12187,12688
16688,23529,3535,27160,27160,27160,15356
16694,16694,16694,16694,16694,16694,16694
16695,15318,15318,13466,10583,10583,10583
16696,16696,16696,16696,16696,16696,16696
16697,16697,16697,16697,15320,15320,15320
16705,16705,16705,16705,16705,16705,2253
16713,16713,16713,16713,16713,16713,16713
16716,9327,2475,16716,17615,16716,16716
16717,16717,16717,16717,16717,16717,16717
16718,16718,16718,16718,16718,16718,16718
16721,16721,23835,16721,16721,5303,5303
16725,13776,13776,13776,13776,13776,13776
16733,16733,16733,16733,16733,16733,16733
16737,16737,16737,16737,16737,16737,16737
16741,16741,16741,16741,16741,16741,16741
16742,16742,15372,16742,16742,16742,16742
16746,16746,16746,16746,16746,16746,16746
16747,16747,16747,16747,16747,10150,16747
16763,16763,1801,1801,1801,1801,1801
16764,16764,16764,16764,16764,16764,16764
16776,16776,16776,16776,16776,16776,16776
16777,16777,16777,16777,27801,29588,28207
16779,16779,16779,16779,16779,16779,3764
16780,16780,16780,16780,16780,16780,16780
16783,16783,16783,16783,16783,16783,22186
16811,16811,16811,16811,16811,16811,16811
16815,16815,16815,16815,16815,16815,16815
16825,16825,16825,16825,16825,16825,16825
16827,16827,16827,16827,16827,10576,16827
16832,16832,16832,16832,16832,16832,16832
16834,16834,16834,16834,16834,16834,16834
16843,16843,16843,16843,16843,16843,16843
16855,16855,5562,5562,5562,16855,16855
16863,16863,16863,16863,16863,27889,16863
16864,16864,16864,16864,9254,16864,16864
16872,29201,16872,16872,26180,26180,26180
16879,16879,16879,4076,16879,14105,16879
16880,25919,16880,16880,16880,16880,16880
16881,16881,16881,16881,16881,16881,16881
16887,16887,16887,16887,16887,16887,12684
16893,16893,16893,16893,16893,16893,16893
16895,16895,16895,16895,16895,16895,16895
16901,16901,16901,16901,16901,16901,16901
16902,16902,16902,16902,10900,17034,17034
16909,16909,16909,16909,29181,16909,16909
16910,16910,16910,16910,16910,16910,22410
16911,16911,16911,21124,16911,16911,16911
16918,22650,16918,16918,16918,16918,16918
16920,16920,16920,16920,16920,16920,16920
16929,16929,16929,16929,16929,16929,16929
16942,16942,16942,16942,16942,16942,16942
16955,16955,16955,16955,16955,16955,16955
16959,16959,16959,16959,16959,16959,16959
16965,16965,16965,16965,16965,16965,16965
16981,16981,16981,16981,16981,16981,16981
16993,16993,16993,16993,16993,16993,16993
16995,16995,16995,16995,16995,16995,16995
17006,17006,17006,17006,17006,17006,17006
17008,17008,17008,17008,17008,17008,17008
17009,17009,17009,17009,17009,17009,17009
17010,17010,17010,17010,17010,17010,17010
17011,17011,17011,17011,17011,17011,16041
17014,17014,17014,11431,11431,19538,11431
17025,17025,621,621,621,621,621
17026,17026,17026,17026,17026,17026,17026
17028,17028,17028,17028,17028,17028,17028
17034,17034,17034,17034,17034,17034,17034
17037,17037,17037,17037,17037,17037,17037
17038,17038,17038,17038,21068,12503,12503
17040,17040,17040,17040,17040,17040,17040
17048,17048,17048,17048,17048,19922,17048
17052,17052,17052,17052,6630,6630,6630
17068,17068,17068,17068,17068,29573,17068
17073,9654,9654,847,17073,17073,17073
17077,17077,17077,17077,17077,17077,17077
17078,17078,5157,5157,5157,5157,17195
17079,17079,17079,17079,17079,17079,17079
17080,17080,17080,17080,17080,17080,17080
17081,17081,17081,17081,17081,17081,17081
17082,17082,8942,9005,17082,8126,8126
17084,17084,17084,17084,17084,17084,17084
17088,17088,17088,17088,17088,17088,17088
17097,17097,17097,17097,17097,17097,9680
17104,17104,17104,17104,17104,17104,17104
17106,17106,17106,17106,22097,17106,17106
17116,17116,17116,17116,17116,17116,17116
17124,17124,17124,17124,17124,17124,17124
17127,17127,17127,17127,17127,17127,17127
17128,17128,17128,17128,17128,17128,17128
17130,17130,17130,17130,17130,17130,17130
17131,17131,17131,17131,17131,17131,17131
17135,5021,17135,17135,17135,17135,17135
17139,17139,17139,17139,17139,17139,17139
17141,17141,17141,17141,17141,17141,17141
17142,5391,16544,16544,16544,16544,16544
17145,17145,17145,17145,17145,17145,18548
17149,17149,17149,17149,17149,17149,17149
17157,17157,28669,28669,28669,28669,17157
17166,17166,17166,17166,17166,17166,17166
17167,17167,17167,17167,17167,17167,17167
17184,17184,17184,17184,6015,1074,17184
17187,17187,17187,17187,17187,17187,17187
17195,17078,17195,17195,17195,5157,17195
17205,17205,17205,17205,629,768,24940
17206,17206,17206,17206,17206,17206,16306
17208,17208,17208,17208,17208,17208,17208
17212,17212,17212,17212,17212,17212,17212
17228,17228,17228,17228,17228,17228,17228
17229,17229,25408,17229,17229,17229,17229
17231,17231,17231,17231,17231,17231,19569
17239,17239,17239,17239,17239,17239,5141
17247,17247,17247,17247,17247,17247,17247
17249,17249,17249,17249,17249,17249,17249
17254,17254,17254,17254,18595,3403,2506
17255,17255,21877,17255,17255,19637,17255
17259,17259,17259,17259,17259,17259,17259
17260,17260,17260,17260,17260,17260,6762
17262,17262,17262,17262,17262,17262,17262
17265,17265,17265,17265,17265,28798,28798
17269,17269,17269,17269,17269,17269,17269
17283,25329,12741,12741,12741,12741,12741
17284,17284,17284,17284,17284,17284,1028
17286,17286,17286,17286,17286,17952,23768
17288,3970,26568,23828,21354,25801,6206
17290,17290,17290,17290,17290,14642,17290
17296,17296,17296,17296,17296,17296,17296
17298,17298,17298,17298,11666,11666,11666
17299,17299,17299,17299,17299,17299,17299
17317,17317,17317,17317,26994,26994,11686
17319,17319,17319,17319,17319,17319,17319
17330,17330,17330,17330,17330,17330,17330
17335,17335,17335,17335,17335,17335,17335
17336,17336,17336,17336,17336,17336,17336
17339,17339,17339,17339,17339,17339,29495
17368,17368,6072,17368,17368,11896,17368
17373,17373,17373,17373,7213,7213,7213
17377,17377,19150,16206,16206,16206,4644
17379,17379,17379,17379,17379,17379,17379
17406,5330,17406,17406,17406,17406,17406
17409,17409,17409,17409,17409,27864,17409
17417,17417,17417,17417,17417,17417,29475
17426,17426,17426,17426,26096,21538,29389
17445,22396,22396,22396,22396,22396,478
17446,22397,22397,22397,22397,22397,27584
17454,20077,20077,20077,20077,20077,20077
17457,22410,22410,22410,22410,22410,22410
17460,17460,17460,17460,17460,17460,17460
17463,14163,14163,14163,14163,14163,5287
17464,17464,17464,17464,17464,17464,17464
17480,17480,17480,17480,17480,17480,17480
17483,17483,17483,17483,17483,7397,3293
17497,17497,17497,17497,17497,17497,17497
17508,17508,17508,17508,17508,17508,17508
17516,12790,7015,26609,25579,25579,20914
17518,17518,17518,17518,17518,17518,17518
17522,17522,17522,17522,27925,993,27925
17526,17526,17526,17526,17526,17526,17526
17544,17544,17544,17544,17544,17544,17544
17552,17552,17552,17552,17552,17552,17552
17556,8703,8703,8703,18508,10670,5146
17557,17557,17557,17557,17557,21405,26899
17572,25265,25265,25265,17924,19006,25265
17582,629,11512,24940,6682,26555,26555
17583,17583,20513,17583,17583,21574,18576
17587,17587,17587,17587,17587,17587,17587
17589,17589,17589,17589,17589,17589,17589
17596,17596,17596,17596,13435,17596,17596
17604,17604,17604,17604,17604,17604,17604
17615,8206,16426,16426,16426,16426,16426
17616,17616,17616,17616,17616,17616,17616
17625,17625,17625,17625,7462,7462,7462
17626,5402,17626,17626,8754,17626,17626
17632,17632,17632,17632,17632,17632,17632
17644,17644,17644,17644,17644,17644,26961
17650,17650,17650,17650,17650,17650,17650
17654,17654,17654,17654,17654,17654,18109
17655,17655,17655,17655,17655,17655,17655
17660,17660,17660,17660,17660,17660,17660
17661,17661,17661,17661,10642,28096,17661
17664,17664,22851,17664,17664,17664,17664
17666,17666,17666,17666,17666,17666,17666
17673,17673,17673,17673,17673,17673,17673
17679,17679,17679,17679,13415,13415,13415
17684,17684,17684,17684,17684,17684,17684
17686,17686,24659,24921,21179,5847,26884
17689,17689,17689,17689,17689,17689,17689
17690,17690,17690,23041,23041,23041,23041
17694,17694,17694,17694,17694,17694,17694
17695,17695,17695,17695,17695,17695,17695
17696,17696,17696,15894,17696,17696,17696
17710,17710,17710,17710,17710,23529,17710
17725,17725,17725,17725,17725,17725,17725
17745,17745,17745,17745,17745,17745,17745
17750,17750,17750,17750,17750,17750,17750
17766,27982,7845,16910,22323,4448,3857
17767,17767,17767,17767,17767,17767,17767
17769,17769,21781,21781,21781,16259,21781
17773,17773,17773,17773,17773,17773,17773
17774,17774,17774,17774,17774,17774,17774
17776,17776,17776,17776,17776,27407,27407
17777,17777,17777,17777,17777,17777,17777
17792,17792,17792,17792,17792,17792,17792
17795,17795,17795,8693,17795,17795,17795
17797,17797,17797,17797,17797,17797,17797
17802,17802,17802,17802,17802,27635,17802
17808,17808,17808,17808,17808,17808,17808
17821,9419,9419,9419,9419,9419,9419
17823,17823,17823,17823,17823,17823,17823
17825,17825,17825,17825,17825,17825,17825
17828,17828,17828,17828,17828,12865,17828
17835,17835,17835,17835,17835,17835,17835
17836,17836,17836,17836,17836,17836,17836
17839,17839,17839,17839,17839,17839,17839
17840,17840,17840,17840,17840,17840,17840
17844,17844,17844,17844,8950,20109,20109
17851,17851,17851,17851,17851,17851,17851
17856,17856,17856,17856,17856,17856,17856
17860,17860,17860,17860,17860,17860,17860
17861,17861,17861,17861,17861,17861,17861
17866,17866,17866,17866,17866,17866,17866
17871,17871,17871,17871,17871,17871,17871
17879,17879,17879,7481,7481,7481,7481
17880,17880,17880,17880,15172,17880,17880
17883,17883,17883,17883,17883,17883,17883
17884,17884,17884,17884,17884,17884,17884
17891,17891,17891,17891,17891,17891,17891
17893,15553,17893,17893,17893,4554,28010
17903,17903,17903,17903,7848,17903,17903
17907,17907,17907,17907,17907,17907,17907
17910,17910,17910,8819,16473,1197,1197
17912,17912,17912,17912,17912,17912,17912
17914,9532,7215,8582,9460,9495,9460
17916,17916,17916,17916,17916,17916,17916
17919,17919,17919,17919,17919,17919,17919
17924,17924,17924,17924,17924,17924,17924
17928,17928,17928,17928,5624,27382,17928
17939,17939,17939,17939,17939,17939,17939
17947,17947,17947,17947,17947,17947,17947
17952,17952,17952,17952,17952,17952,17952
17961,17961,17961,17961,17961,17961,17961
17964,23672,17964,17964,17964,3530,3530
17966,17966,17966,17966,17966,17966,17966
17967,17967,17967,17967,17967,17967,17967
17969,17969,17969,17969,17969,17969,17969
17974,17974,3067,17974,17974,514,17974
17976,17976,17976,17976,17976,17976,17976
17978,17978,17978,17978,17978,518,518
17994,17994,17994,17994,17994,17994,17994
17997,17997,1215,17997,17997,17997,17997
18006,12613,18006,18006,18006,18006,18006
18014,18014,18014,18014,18014,18014,18014
18027,18027,18027,18027,18027,18027,18027
18028,18028,18028,18028,18028,18028,18028
18029,18029,18029,18029,18029,18029,18029
18033,18033,18033,18033,18033,18033,18033
18034,18034,18034,18034,18034,18034,18034
18035,18035,18035,18035,18035,18035,18035
18037,18037,18037,18037,18037,18037,18037
18044,18044,18044,18044,18044,2831,18044
18047,18047,18047,18047,18047,18047,18047
18055,18055,18055,18055,18055,18055,18055
18057,18057,18057,18057,18057,18057,18057
18062,18062,18062,18062,18062,18062,18062
18064,18064,18064,18064,18064,18064,18064
18072,189,20446,18072,18072,18072,18072
18078,199,18078,18078,18078,18078,18078
18083,18083,18083,18083,18083,18083,18083
18089,1171,18089,18089,18089,18089,18089
18091,18091,18091,18091,18091,18091,18091
18103,18103,18103,18103,18103,18103,18103
18109,18109,18109,18109,18109,18109,17654
18116,18116,18116,18116,18116,18116,16278
18126,2528,18126,18126,18126,18126,18126
18130,18130,18130,18130,18130,18130,18130
18136,18136,18136,18136,18136,18136,18136
18143,18143,18143,18143,18143,18143,18143
18156,21442,21442,21442,21442,21442,21442
